player_id,team,pos,mpg,gp,minutes_estimated,gp_estimated,PTS,PTS_season,REB,REB_season,AST,AST_season,STL,STL_season,BLK,BLK_season,3PM,3PM_season,TOV,TOV_season,FG_PCT,FT_PCT,FGA,FGA_season,FTA,FTA_season
aytonde01,WAS,C,27.2,82,True,True,13.373589441724224,1096.6343342213863,8.77563426469404,719.6020097049112,1.1526727850708625,94.51916837581072,0.6736471575443103,55.23906691863344,0.9160070945490228,75.11258175301987,0.04188832812678293,3.4348429063962,1.4076405940321786,115.42652871063864,0.615451895924192,0.695828830428278,9.926424491927788,813.9668083380786,2.115315559828231,173.45587590591495
baglema01,DEN,PF,20.0,82,True,True,10.278077011908396,842.8023149764884,5.760620009364512,472.37084076789,1.256647685875932,103.04511024182642,0.4788531459968439,39.2659579717412,0.6467957320529837,53.037250028344666,0.33294286229754927,27.30131470839904,1.0340964064737383,84.79590533084655,0.5732508232175809,0.7102220498589732,7.287293921020317,597.558101523666,2.4410435669059556,200.16557248628837
baileac01,UTA,SF,27.6,82,True,True,12.812244053612758,1050.6040123962462,3.91799718521527,321.27576918765214,1.6687314187226672,136.83597633525872,0.771714306174283,63.28057310629121,0.6045505335566722,49.57314375164712,1.734836286284541,142.25657547533237,1.4054733231227063,115.24881249606192,0.4159573512745822,0.6809485380784,11.392832421164117,934.2122585354576,1.795540538979031,147.23432419628054
ballla01,MIN,PG,28.0,82,True,True,21.30890826292675,1747.3304775599934,4.762804962431796,390.5500069194072,7.123560503190408,584.1319612616135,1.2089475515115882,99.13369922395023,0.2371187691703844,19.44373907197152,3.649205941790091,299.23488722678746,2.977995927414011,244.1956660479489,0.41758337487431485,0.8682798327336873,17.41419613687849,1427.9640832240364,3.3260794221286756,272.7385126145514
bambamo01,UTA,C,11.0,82,True,True,3.9797239123748014,326.3373608147337,3.912879097079858,320.85608596054834,0.5959303701852097,48.86629035518719,0.30001272562211406,24.601043501013354,0.7796717378695108,63.933082505299886,0.37801615482700196,30.99732469581416,0.6311586086617572,51.75500591026409,0.5025270395308077,0.7114028608514664,3.619019105747448,296.7595666712907,1.1196396407384015,91.81045054054893
banchpa01,ORL,PF,34.8,82,True,True,22.958576942964772,1882.6033093231113,7.8049545980999495,640.0062770441958,5.041660412694788,413.4161538409726,0.7920856475484748,64.95102309897493,0.5964483877606248,48.90876779637124,1.389996276783549,113.97969469625102,3.001884539055788,246.15453220257461,0.45023462605042197,0.7295277191132462,16.87875541240738,1384.0579438174052,7.308898951489064,599.3297140221032
banede01,ORL,SG,33.6,82,True,True,20.324703965156676,1666.6257251428474,4.721992300363842,387.2033686298351,4.651844510968221,381.45124989939416,1.0922956727964144,89.56824516930598,0.4254774877841952,34.889153998304,2.2966714181290038,188.3270562865783,2.21014298386182,181.23172467666922,0.47884017290445047,0.8876863536098509,15.031939203139641,1232.6190146574506,3.7219876504004286,305.20298733283516
barlodo01,PHI,PF,23.8,82,True,True,7.926718547584208,649.990920901905,4.870049918754166,399.3440933378416,1.2903077567621253,105.80523605449427,0.7990699465960704,65.52373562087777,0.7311968039848845,59.95813792676053,0.32918950702555544,26.993539576095547,0.8179149872337803,67.06902895316999,0.511876803153531,0.7017988587434119,6.7166482365666935,550.7651553984689,2.2242931423841408,182.39203767549955
barneha02,SAS,PF,25.8,82,True,True,9.709176569185328,796.1524786731968,2.7970394370332525,229.35723383672672,1.5611033302288635,128.0104730787668,0.43737577501244557,35.86481355102054,0.13500157210085859,11.070128912270404,1.5938552194870002,130.696127997934,0.6872410545835917,56.35376647585452,0.4294022775591512,0.7702564284980191,7.273431204901561,596.421358801928,2.0748880561618352,170.14082060527048
barnesc01,TOR,PF,33.5,82,True,True,18.561026694081285,1522.0041889146653,7.6090463229929295,623.9417984854202,5.830032617622886,478.0626746450767,1.371502099988673,112.46317219907118,1.2793485457456826,104.90658075114597,1.0573974077695052,86.70658743709943,2.6385144873121003,216.35818795959221,0.4850214240594887,0.7889907611423903,14.745564922061853,1209.136323609072,4.071900953993941,333.89587822750315
barnhbr01,OKC,SG,8.7,82,True,True,2.294561457814798,188.15403954081344,1.6187534969230353,132.7377867476889,0.6330677562220982,51.91155601021205,0.28000464205743614,22.960380648709762,0.10969479491349483,8.994973182906577,0.27820757604221374,22.813021235461527,0.36781323395394006,30.160685184223084,0.4295857347817175,0.784110807113543,2.904732470703781,238.18806259771003,0.7100330959226324,58.222713865655855
barrerj01,TOR,SF,30.3,82,True,True,19.35101002388617,1586.782821958666,5.433631967817713,445.5578213610525,3.8163894658170894,312.94393619700134,0.7214344206249171,59.1576224912432,0.3172136074931523,26.01151581443849,1.6630319529297577,136.36862014024013,2.0659662082687174,169.40922907803483,0.4826321039433417,0.7103664772306219,14.573638736749745,1195.038376413479,4.666427387506913,382.6470457755669
bassech01,GSW,C,11.8,82,True,True,5.164199202808317,423.464334630282,4.35566057258278,357.16416695178793,0.7230961038004123,59.29388051163381,0.37952013975597076,31.120651459989602,0.7532548330499736,61.76689631009784,0.04590869168301723,3.7645127180074125,0.710053214618678,58.22436359873159,0.585270644352299,0.7168317884169625,4.019610996736926,329.60810173242794,1.3931099836808305,114.23501866182811
battlja01,TOR,SF,8.5,82,True,True,3.3662215179564217,276.0301644724266,1.3692690991052354,112.28006612662931,0.442401202419852,36.27689859842786,0.16861314613050807,13.826277982701662,0.08527135978772038,6.992251502593071,0.7159763048296998,58.710056996035384,0.31824470630376955,26.096065916909104,0.46683607391307824,0.789757469030145,2.942808085642112,241.31026302265317,0.532979207407733,43.704295007434105
bealbr01,LAC,SG,20.2,82,True,True,9.739979150043153,798.6782903035386,2.0429939349493473,167.5255026658465,2.4348177941087568,199.65505911691807,0.5075817950548288,41.62170719449596,0.22519105273587042,18.465666324341374,1.1019063981554333,90.35632464874553,1.1778462974445194,96.58339639045059,0.45163413321801654,0.7846709114212973,7.514849919390634,616.217693390032,1.6046392434475096,131.58041796269578
